Order ID,Order Date,Product ID,Category,Product Subcategory,Sales,Quantity,Discount,Profit
CA-2016-155334,7/30/2016,TEC-AC-10003628,Technology,Accessories,209.93,7,0,92.3692
CA-2016-155334,7/30/2016,FUR-FU-10003274,Furniture,Furnishings,5.28,3,0,2.3232
CA-2016-155334,7/30/2016,OFF-BI-10002557,Office Supplies,Binders,10.92,3,0.2,4.095
CA-2018-118136,9/16/2018,OFF-PA-10002615,Office Supplies,Paper,8.82,2,0,4.0572
CA-2018-118136,9/16/2018,OFF-AR-10001427,Office Supplies,Art,5.98,1,0,1.5548
CA-2018-132976,10/13/2018,OFF-PA-10000673,Office Supplies,Paper,11.648,2,0.2,4.0768
CA-2018-132976,10/13/2018,OFF-PA-10004470,Office Supplies,Paper,18.176,4,0.2,5.9072
CA-2018-132976,10/13/2018,OFF-ST-10000876,Office Supplies,Storage,59.712,6,0.2,5.9712
CA-2018-132976,10/13/2018,OFF-LA-10002043,Office Supplies,Labels,24.84,3,0.2,8.694
US-2016-161991,9/26/2016,OFF-BI-10004967,Office Supplies,Binders,2.08,5,0.8,-3.432
US-2016-161991,9/26/2016,TEC-PH-10001760,Technology,Phones,1114.4,7,0.2,376.11
CA-2016-130890,11/2/2016,FUR-TA-10002903,Furniture,Tables,1038.84,5,0.2,51.942
CA-2016-130883,9/26/2016,OFF-PA-10000474,Office Supplies,Paper,141.76,5,0.2,47.844
CA-2016-130883,9/26/2016,TEC-AC-10001956,Technology,Accessories,239.8,5,0.2,47.96
CA-2016-130883,9/26/2016,OFF-PA-10004100,Office Supplies,Paper,31.104,6,0.2,10.8864
CA-2017-112697,12/18/2017,OFF-BI-10000778,Office Supplies,Binders,254.058,7,0.7,-169.372
CA-2017-112697,12/18/2017,OFF-AP-10002684,Office Supplies,Appliances,194.528,2,0.2,24.316
CA-2017-112697,12/18/2017,OFF-SU-10000646,Office Supplies,Supplies,961.48,5,0.2,-204.3145
CA-2017-110772,11/20/2017,OFF-FA-10002983,Office Supplies,Fasteners,19.096,7,0.2,6.6836
CA-2017-110772,11/20/2017,OFF-LA-10004689,Office Supplies,Labels,18.496,8,0.2,6.2424
CA-2017-110772,11/20/2017,TEC-AC-10002001,Technology,Accessories,255.984,2,0.2,54.3966
CA-2017-110772,11/20/2017,FUR-BO-10004709,Furniture,Bookcases,86.97,3,0.5,-48.7032
CA-2015-111451,12/26/2015,FUR-FU-10004091,Furniture,Furnishings,300.416,8,0.2,78.8592
CA-2015-111451,12/26/2015,FUR-CH-10001891,Furniture,Chairs,230.352,3,0.2,20.1558
CA-2015-111451,12/26/2015,FUR-FU-10002918,Furniture,Furnishings,218.352,3,0.2,-24.5646
CA-2015-111451,12/26/2015,OFF-BI-10004593,Office Supplies,Binders,78.6,5,0.7,-62.88
CA-2015-111451,12/26/2015,OFF-FA-10004854,Office Supplies,Fasteners,27.552,3,0.2,9.2988
CA-2017-142545,10/28/2017,OFF-PA-10002105,Office Supplies,Paper,32.4,5,0,15.552
CA-2017-142545,10/28/2017,OFF-ST-10002756,Office Supplies,Storage,1082.48,8,0,10.8248
CA-2017-142545,10/28/2017,OFF-PA-10004243,Office Supplies,Paper,56.91,3,0,27.3168
CA-2017-142545,10/28/2017,FUR-FU-10001861,Furniture,Furnishings,77.6,4,0,38.024
CA-2017-142545,10/28/2017,OFF-BI-10002706,Office Supplies,Binders,14.28,1,0,6.5688
US-2018-152380,11/19/2018,FUR-TA-10002533,Furniture,Tables,219.075,3,0.5,-131.445
CA-2016-144253,5/4/2016,FUR-FU-10002671,Furniture,Furnishings,26.8,2,0,12.864
CA-2015-130960,12/30/2015,OFF-AR-10003651,Office Supplies,Art,9.84,3,0,2.8536
CA-2015-111003,6/1/2015,OFF-BI-10001072,Office Supplies,Binders,45.48,3,0,20.9208
CA-2015-111003,6/1/2015,OFF-AR-10002135,Office Supplies,Art,289.2,6,0,83.868
CA-2018-126774,4/15/2018,OFF-AR-10002804,Office Supplies,Art,4.89,1,0,2.0049
CA-2017-142902,9/12/2017,FUR-FU-10001918,Furniture,Furnishings,15.136,4,0.2,3.5948
CA-2017-142902,9/12/2017,FUR-CH-10004086,Furniture,Chairs,466.768,2,0.2,52.5114
CA-2017-142902,9/12/2017,FUR-FU-10001756,Furniture,Furnishings,15.232,1,0.2,1.7136
CA-2017-142902,9/12/2017,OFF-LA-10000634,Office Supplies,Labels,6.264,3,0.2,2.0358
CA-2015-120887,9/27/2015,FUR-FU-10001588,Furniture,Furnishings,87.54,3,0,37.6422
CA-2015-167850,8/9/2015,TEC-PH-10002398,Technology,Phones,178.384,2,0.2,22.298
CA-2015-167850,8/9/2015,OFF-PA-10001937,Office Supplies,Paper,15.552,3,0.2,5.4432
CA-2015-164259,12/28/2015,OFF-AR-10003373,Office Supplies,Art,99.136,4,0.2,8.6744
CA-2015-164973,11/4/2015,FUR-CH-10002602,Furniture,Chairs,135.882,1,0.1,24.1568
CA-2015-164973,11/4/2015,TEC-MA-10002927,Technology,Machines,3991.98,2,0,1995.99
CA-2015-164973,11/4/2015,TEC-PH-10004093,Technology,Phones,275.94,6,0,80.0226
CA-2015-164973,11/4/2015,TEC-AC-10000892,Technology,Accessories,360,4,0,129.6
CA-2015-164973,11/4/2015,OFF-ST-10002974,Office Supplies,Storage,43.57,1,0,13.071
CA-2015-156601,9/19/2015,OFF-FA-10000624,Office Supplies,Fasteners,7.16,2,0,3.58
CA-2017-162138,4/23/2017,OFF-BI-10004593,Office Supplies,Binders,251.52,6,0.2,81.744
CA-2017-162138,4/23/2017,TEC-AC-10001908,Technology,Accessories,99.99,1,0,34.9965
CA-2018-153339,11/3/2018,FUR-FU-10001967,Furniture,Furnishings,15.992,1,0.2,0.9995
US-2017-141544,8/30/2017,TEC-PH-10003645,Technology,Phones,290.898,3,0.4,-67.8762
US-2017-141544,8/30/2017,OFF-ST-10000675,Office Supplies,Storage,54.224,2,0.2,3.389
US-2017-141544,8/30/2017,FUR-CH-10003312,Furniture,Chairs,786.744,4,0.3,-258.5016
US-2017-141544,8/30/2017,OFF-LA-10001074,Office Supplies,Labels,100.24,10,0.2,33.831
US-2017-141544,8/30/2017,OFF-BI-10001524,Office Supplies,Binders,37.764,6,0.7,-27.6936
US-2017-150147,4/25/2017,TEC-PH-10004614,Technology,Phones,82.8,2,0.4,-20.7
US-2017-150147,4/25/2017,OFF-BI-10001153,Office Supplies,Binders,20.724,2,0.7,-13.816
US-2017-150147,4/25/2017,OFF-BI-10001982,Office Supplies,Binders,4.896,3,0.7,-3.4272
CA-2016-137946,9/1/2016,OFF-BI-10001922,Office Supplies,Binders,4.752,1,0.2,1.6038
CA-2016-137946,9/1/2016,TEC-CO-10001449,Technology,Copiers,959.984,2,0.2,335.9944
CA-2016-137946,9/1/2016,OFF-BI-10004140,Office Supplies,Binders,14.368,4,0.2,4.49
CA-2015-129924,7/12/2015,OFF-BI-10003314,Office Supplies,Binders,7.712,2,0.2,2.7956
CA-2015-129924,7/12/2015,FUR-TA-10004575,Furniture,Tables,698.352,3,0.2,-17.4588
CA-2016-128167,6/22/2016,OFF-FA-10000490,Office Supplies,Fasteners,4.96,4,0,2.3312
CA-2015-122336,4/13/2015,OFF-AR-10000122,Office Supplies,Art,17.856,4,0.2,1.116
CA-2015-122336,4/13/2015,OFF-BI-10003656,Office Supplies,Binders,509.97,10,0.7,-407.976
CA-2015-122336,4/13/2015,OFF-FA-10002780,Office Supplies,Fasteners,30.992,13,0.2,10.0724
CA-2015-122336,4/13/2015,TEC-PH-10000702,Technology,Phones,71.928,12,0.4,8.3916
US-2016-120712,12/20/2016,OFF-ST-10000107,Office Supplies,Storage,88.8,4,0.2,-2.22
CA-2018-169901,6/15/2018,TEC-PH-10002293,Technology,Phones,47.976,3,0.2,4.7976
CA-2018-134306,7/8/2018,OFF-AR-10004027,Office Supplies,Art,7.56,3,0,3.0996
CA-2018-134306,7/8/2018,OFF-PA-10000249,Office Supplies,Paper,24.56,2,0,11.5432
CA-2018-134306,7/8/2018,OFF-AR-10001374,Office Supplies,Art,12.96,2,0,4.1472
CA-2017-129714,9/1/2017,TEC-AC-10000290,Technology,Accessories,6.79,1,0,2.3086
CA-2017-129714,9/1/2017,OFF-PA-10001970,Office Supplies,Paper,24.56,2,0,11.5432
CA-2017-129714,9/1/2017,OFF-BI-10002160,Office Supplies,Binders,3.048,1,0.2,1.0668
CA-2017-129714,9/1/2017,OFF-PA-10001970,Office Supplies,Paper,49.12,4,0,23.0864
CA-2017-129714,9/1/2017,OFF-BI-10004995,Office Supplies,Binders,4355.168,4,0.2,1415.4296
CA-2017-138520,4/8/2017,FUR-BO-10002268,Furniture,Bookcases,388.704,6,0.2,-4.8588
CA-2017-138520,4/8/2017,OFF-EN-10001137,Office Supplies,Envelopes,8.26,2,0,3.7996
CA-2017-138520,4/8/2017,OFF-AR-10002399,Office Supplies,Art,17.04,4,0,6.9864
CA-2017-138520,4/8/2017,OFF-PA-10002713,Office Supplies,Paper,34.4,5,0,15.824
CA-2017-130001,4/23/2017,OFF-PA-10002666,Office Supplies,Paper,36.24,5,0.2,11.325
CA-2018-155698,3/8/2018,OFF-AP-10001124,Office Supplies,Appliances,647.84,8,0,168.4384
CA-2018-155698,3/8/2018,OFF-LA-10001158,Office Supplies,Labels,20.7,2,0,9.936
CA-2018-144904,9/25/2018,OFF-LA-10001158,Office Supplies,Labels,20.7,2,0,9.936
CA-2018-144904,9/25/2018,FUR-CH-10000785,Furniture,Chairs,488.646,3,0.1,86.8704
CA-2018-144904,9/25/2018,OFF-AR-10003732,Office Supplies,Art,5.56,2,0,1.4456
CA-2018-144904,9/25/2018,FUR-FU-10000023,Furniture,Furnishings,47.12,8,0,20.7328
CA-2015-123344,9/24/2015,OFF-ST-10001713,Office Supplies,Storage,211.96,4,0,8.4784
CA-2017-155516,10/21/2017,OFF-BI-10002412,Office Supplies,Binders,23.2,4,0,10.44
CA-2017-155516,10/21/2017,OFF-SU-10001225,Office Supplies,Supplies,7.36,2,0,0.1472
CA-2017-155516,10/21/2017,OFF-ST-10002406,Office Supplies,Storage,104.79,7,0,29.3412
CA-2017-155516,10/21/2017,FUR-BO-10002545,Furniture,Bookcases,1043.92,4,0,271.4192
CA-2018-104745,5/29/2018,OFF-PA-10002036,Office Supplies,Paper,25.92,5,0.2,9.396
CA-2018-104745,5/29/2018,OFF-ST-10002205,Office Supplies,Storage,53.424,3,0.2,4.6746
US-2015-119137,7/23/2015,OFF-BI-10001982,Office Supplies,Binders,8.16,5,0.7,-5.712
US-2015-119137,7/23/2015,TEC-AC-10003911,Technology,Accessories,1023.936,8,0.2,179.1888
US-2015-119137,7/23/2015,OFF-AR-10000658,Office Supplies,Art,9.24,1,0.2,0.924
US-2015-119137,7/23/2015,TEC-AC-10002076,Technology,Accessories,479.04,10,0.2,-29.94
US-2017-134656,9/28/2017,OFF-PA-10003039,Office Supplies,Paper,99.136,4,0.2,30.98
US-2018-134481,8/27/2018,FUR-TA-10004915,Furniture,Tables,1488.424,7,0.3,-297.6848
CA-2016-130792,4/28/2016,OFF-AP-10000696,Office Supplies,Appliances,8.652,3,0.8,-20.3322
CA-2016-130792,4/28/2016,OFF-ST-10003327,Office Supplies,Storage,23.832,3,0.2,2.6811
CA-2016-130792,4/28/2016,OFF-BI-10000309,Office Supplies,Binders,12.176,4,0.8,-18.8728
CA-2017-134775,10/28/2017,OFF-PA-10004734,Office Supplies,Paper,50.96,7,0,25.48
CA-2017-134775,10/28/2017,OFF-BI-10002225,Office Supplies,Binders,49.536,3,0.2,17.3376
CA-2016-125395,6/26/2016,TEC-AC-10004708,Technology,Accessories,41.9,2,0,8.799
US-2016-168935,11/27/2016,FUR-TA-10000617,Furniture,Tables,375.4575,3,0.45,-157.0095
US-2016-168935,11/27/2016,TEC-AC-10002335,Technology,Accessories,83.976,3,0.2,-1.0497
CA-2016-122756,12/3/2016,TEC-MA-10001681,Technology,Machines,482.34,4,0.7,-337.638
CA-2016-122756,12/3/2016,FUR-FU-10001935,Furniture,Furnishings,2.96,1,0.2,0.777
CA-2015-115973,11/24/2015,OFF-AR-10004757,Office Supplies,Art,2.624,1,0.2,0.4264
CA-2018-101798,12/11/2018,OFF-BI-10000050,Office Supplies,Binders,23.36,4,0.2,7.884
CA-2018-101798,12/11/2018,TEC-AC-10001998,Technology,Accessories,39.98,2,0,13.5932
US-2015-135972,9/21/2015,TEC-PH-10003012,Technology,Phones,246.384,2,0.2,27.7182
US-2015-135972,9/21/2015,TEC-CO-10002313,Technology,Copiers,1799.97,3,0,701.9883
US-2015-134971,6/7/2015,OFF-BI-10003982,Office Supplies,Binders,12.462,3,0.8,-20.5623
CA-2018-102946,6/30/2018,OFF-BI-10004492,Office Supplies,Binders,75.792,3,0.2,25.5798
CA-2018-165603,10/17/2018,OFF-ST-10000798,Office Supplies,Storage,49.96,2,0,9.4924
CA-2018-165603,10/17/2018,OFF-PA-10002552,Office Supplies,Paper,12.96,2,0,6.2208
CA-2016-122259,10/31/2016,OFF-SU-10002573,Office Supplies,Supplies,70.12,4,0,21.036
CA-2017-108987,9/8/2017,OFF-ST-10001580,Office Supplies,Storage,35.952,3,0.2,3.5952
CA-2017-108987,9/8/2017,FUR-BO-10004834,Furniture,Bookcases,2396.2656,4,0.32,-317.1528
CA-2017-108987,9/8/2017,OFF-ST-10000934,Office Supplies,Storage,131.136,4,0.2,-32.784
CA-2017-108987,9/8/2017,TEC-AC-10000158,Technology,Accessories,57.584,2,0.2,0.7198
CA-2015-113166,12/24/2015,OFF-PA-10001947,Office Supplies,Paper,9.568,2,0.2,3.4684
CA-2015-155208,4/16/2015,OFF-AR-10003478,Office Supplies,Art,39.072,6,0.2,9.768
CA-2018-117933,12/24/2018,OFF-AP-10004249,Office Supplies,Appliances,35.91,3,0,9.6957
CA-2018-117457,12/8/2018,TEC-AC-10000158,Technology,Accessories,179.95,5,0,37.7895
CA-2018-117457,12/8/2018,TEC-CO-10004115,Technology,Copiers,1199.976,3,0.2,434.9913
CA-2018-117457,12/8/2018,OFF-PA-10003724,Office Supplies,Paper,27.15,5,0,13.3035
CA-2018-117457,12/8/2018,FUR-TA-10002041,Furniture,Tables,1004.024,7,0.2,-112.9527
CA-2018-117457,12/8/2018,OFF-PA-10002893,Office Supplies,Paper,9.68,1,0,4.6464
CA-2018-117457,12/8/2018,OFF-LA-10003766,Office Supplies,Labels,28.35,9,0,13.608
CA-2018-117457,12/8/2018,OFF-PA-10001970,Office Supplies,Paper,55.98,1,0,27.4302
CA-2018-117457,12/8/2018,FUR-BO-10001972,Furniture,Bookcases,1336.829,13,0.15,31.4548
CA-2018-117457,12/8/2018,FUR-CH-10003956,Furniture,Chairs,113.568,2,0.2,-18.4548
CA-2018-142636,11/3/2018,OFF-PA-10000157,Office Supplies,Paper,139.86,7,0,65.7342
CA-2018-142636,11/3/2018,FUR-CH-10001891,Furniture,Chairs,307.136,4,0.2,26.8744
CA-2018-122105,6/24/2018,OFF-AR-10004344,Office Supplies,Art,95.92,8,0,25.8984
CA-2017-148796,4/14/2017,FUR-CH-10004886,Furniture,Chairs,383.8,5,0.2,38.38
CA-2018-154816,11/6/2018,OFF-PA-10003845,Office Supplies,Paper,5.78,1,0,2.8322
CA-2018-110478,3/4/2018,OFF-AR-10001573,Office Supplies,Art,9.32,4,0,2.7028
CA-2018-110478,3/4/2018,OFF-EN-10000483,Office Supplies,Envelopes,15.25,1,0,7.015
CA-2015-142048,6/22/2015,TEC-AC-10004114,Technology,Accessories,196.752,6,0.2,56.5662
CA-2018-125388,10/19/2018,FUR-FU-10004712,Furniture,Furnishings,56.56,4,0,14.7056
CA-2018-125388,10/19/2018,OFF-ST-10000918,Office Supplies,Storage,32.7,3,0,8.502
CA-2018-155705,8/21/2018,FUR-CH-10000015,Furniture,Chairs,866.4,4,0,225.264
CA-2018-149160,11/23/2018,FUR-FU-10003347,Furniture,Furnishings,28.4,2,0,11.076
CA-2018-149160,11/23/2018,OFF-BI-10001543,Office Supplies,Binders,287.92,8,0,138.2016
CA-2015-101476,9/12/2015,TEC-MA-10000029,Technology,Machines,69.99,1,0,30.0957
CA-2018-152275,10/1/2018,OFF-AR-10000369,Office Supplies,Art,6.672,6,0.2,0.5004
US-2017-123750,4/15/2017,OFF-BI-10004584,Office Supplies,Binders,189.588,2,0.7,-145.3508
US-2017-123750,4/15/2017,TEC-AC-10004659,Technology,Accessories,408.744,7,0.2,76.6395
US-2017-123750,4/15/2017,TEC-AC-10004659,Technology,Accessories,291.96,5,0.2,54.7425
US-2017-123750,4/15/2017,OFF-ST-10000617,Office Supplies,Storage,4.768,2,0.2,-0.7748
CA-2017-127369,6/6/2017,OFF-ST-10003306,Office Supplies,Storage,714.3,5,0,207.147
US-2015-150574,12/19/2015,OFF-BI-10000773,Office Supplies,Binders,4.812,2,0.7,-3.6892
US-2015-150574,12/19/2015,TEC-AC-10002600,Technology,Accessories,247.8,5,0.2,-18.585
CA-2017-147375,6/12/2017,TEC-MA-10002937,Technology,Machines,1007.979,3,0.3,43.1991
CA-2017-147375,6/12/2017,OFF-PA-10001970,Office Supplies,Paper,313.488,7,0.2,113.6394
CA-2018-130043,9/15/2018,OFF-PA-10002230,Office Supplies,Paper,31.872,8,0.2,11.5536
CA-2018-157252,1/20/2018,FUR-CH-10003396,Furniture,Chairs,207.846,3,0.1,2.3094
CA-2017-115756,9/5/2017,FUR-FU-10000246,Furniture,Furnishings,12.22,1,0,3.666
CA-2017-115756,9/5/2017,OFF-ST-10000060,Office Supplies,Storage,194.94,3,0,23.3928
CA-2017-115756,9/5/2017,OFF-ST-10003058,Office Supplies,Storage,70.95,3,0,20.5755
CA-2017-115756,9/5/2017,OFF-PA-10002222,Office Supplies,Paper,91.36,4,0,42.0256
CA-2017-115756,9/5/2017,FUR-CH-10002372,Furniture,Chairs,242.94,3,0,29.1528
CA-2017-115756,9/5/2017,OFF-LA-10001317,Office Supplies,Labels,22.05,7,0,10.584
CA-2018-154214,3/20/2018,FUR-FU-10000206,Furniture,Furnishings,2.91,1,0,1.3677
CA-2017-166674,4/1/2017,OFF-AR-10000588,Office Supplies,Art,59.52,3,0,15.4752
CA-2017-166674,4/1/2017,OFF-ST-10001469,Office Supplies,Storage,161.94,3,0,9.7164
CA-2017-166674,4/1/2017,OFF-AR-10001953,Office Supplies,Art,263.88,6,0,71.2476
CA-2017-166674,4/1/2017,OFF-AR-10003156,Office Supplies,Art,30.48,3,0,7.9248
CA-2017-166674,4/1/2017,OFF-AR-10004974,Office Supplies,Art,9.84,3,0,2.8536
CA-2017-166674,4/1/2017,TEC-PH-10002365,Technology,Phones,35.12,4,0,9.1312
CA-2018-147277,10/20/2018,FUR-TA-10001539,Furniture,Tables,284.364,2,0.4,-75.8304
CA-2018-147277,10/20/2018,OFF-ST-10000142,Office Supplies,Storage,665.408,2,0.2,66.5408
CA-2017-100153,12/13/2017,TEC-AC-10001772,Technology,Accessories,63.88,4,0,24.9132
US-2015-110674,2/12/2015,FUR-CH-10000225,Furniture,Chairs,129.568,2,0.2,-24.294
US-2017-157945,9/26/2017,FUR-CH-10002331,Furniture,Chairs,747.558,3,0.3,-96.1146
US-2017-157945,9/26/2017,OFF-EN-10001415,Office Supplies,Envelopes,8.928,2,0.2,3.348
CA-2016-109638,12/15/2016,OFF-AP-10002472,Office Supplies,Appliances,103.92,4,0,36.372
CA-2016-109638,12/15/2016,TEC-AC-10004571,Technology,Accessories,899.91,9,0,377.9622
CA-2016-109638,12/15/2016,OFF-BI-10001098,Office Supplies,Binders,51.312,3,0.2,18.6006
CA-2017-109869,4/22/2017,FUR-FU-10000023,Furniture,Furnishings,23.56,5,0.2,7.068
CA-2017-109869,4/22/2017,FUR-TA-10001889,Furniture,Tables,1272.63,6,0.5,-814.4832
CA-2017-109869,4/22/2017,OFF-BI-10000315,Office Supplies,Binders,28.485,5,0.7,-20.889
CA-2017-109869,4/22/2017,OFF-SU-10003505,Office Supplies,Supplies,185.376,2,0.2,-34.758
CA-2017-109869,4/22/2017,OFF-AP-10002578,Office Supplies,Appliances,78.272,2,0.2,5.8704
US-2016-101399,1/17/2016,FUR-FU-10002918,Furniture,Furnishings,254.744,7,0.6,-312.0614
CA-2018-154907,3/31/2018,FUR-BO-10002824,Furniture,Bookcases,205.3328,2,0.32,-36.2352
US-2017-100419,12/16/2017,OFF-BI-10002194,Office Supplies,Binders,4.788,3,0.8,-7.9002
CA-2016-154144,12/20/2016,OFF-PA-10004071,Office Supplies,Paper,55.48,1,0,26.6304
CA-2015-144666,11/9/2015,OFF-ST-10002743,Office Supplies,Storage,340.92,3,0,3.4092
CA-2015-144666,11/9/2015,FUR-BO-10001601,Furniture,Bookcases,222.666,2,0.15,10.4784
CA-2015-144666,11/9/2015,TEC-PH-10002680,Technology,Phones,703.968,4,0.2,87.996
CA-2015-144666,11/9/2015,OFF-ST-10001321,Office Supplies,Storage,92.52,6,0,24.9804
CA-2015-144666,11/9/2015,OFF-PA-10001509,Office Supplies,Paper,62.65,7,0,28.819
CA-2015-144666,11/9/2015,OFF-PA-10003465,Office Supplies,Paper,94.85,5,0,45.528
CA-2017-103891,7/12/2017,TEC-PH-10000149,Technology,Phones,95.76,6,0.2,7.182
CA-2017-152632,10/27/2017,FUR-FU-10002671,Furniture,Furnishings,40.2,3,0,19.296
CA-2017-100790,6/26/2017,OFF-AR-10003045,Office Supplies,Art,14.7,5,0,6.615
CA-2017-100790,6/26/2017,OFF-ST-10000689,Office Supplies,Storage,704.25,5,0,84.51
CA-2015-134677,10/6/2015,TEC-AC-10001445,Technology,Accessories,9.09,3,0,1.9089
CA-2015-127691,7/22/2015,OFF-AR-10002053,Office Supplies,Art,5.96,2,0,1.6688
CA-2015-127691,7/22/2015,TEC-AC-10002567,Technology,Accessories,159.98,2,0,57.5928
CA-2018-140963,6/10/2018,OFF-LA-10003923,Office Supplies,Labels,29.6,2,0,14.8
CA-2018-140963,6/10/2018,FUR-BO-10001337,Furniture,Bookcases,514.165,5,0.15,-30.245
CA-2018-140963,6/10/2018,TEC-PH-10001924,Technology,Phones,279.96,5,0.2,17.4975
CA-2015-154627,10/29/2015,TEC-PH-10001363,Technology,Phones,2735.952,6,0.2,341.994
CA-2015-133753,6/9/2015,TEC-PH-10000376,Technology,Phones,7.992,1,0.2,0.5994
CA-2015-133753,6/9/2015,TEC-AC-10000303,Technology,Accessories,63.984,2,0.2,10.3974
CA-2015-133753,6/9/2015,OFF-AR-10001953,Office Supplies,Art,70.368,2,0.2,6.1572
CA-2015-113362,9/14/2015,OFF-ST-10001809,Office Supplies,Storage,449.15,5,0,8.983
CA-2015-113362,9/14/2015,OFF-EN-10003845,Office Supplies,Envelopes,11.07,3,0,5.0922
CA-2017-169166,5/9/2017,TEC-AC-10000991,Technology,Accessories,93.98,2,0,13.1572
US-2017-120929,3/18/2017,FUR-TA-10001857,Furniture,Tables,189.882,3,0.4,-94.941
CA-2016-134782,12/27/2016,OFF-EN-10001434,Office Supplies,Envelopes,105.42,2,0,51.6558
CA-2017-126158,7/25/2017,OFF-BI-10002498,Office Supplies,Binders,119.616,8,0.2,40.3704
CA-2017-126158,7/25/2017,FUR-FU-10004864,Furniture,Furnishings,255.76,4,0,81.8432
CA-2017-126158,7/25/2017,FUR-CH-10002602,Furniture,Chairs,241.568,2,0.2,18.1176
CA-2017-126158,7/25/2017,FUR-FU-10000073,Furniture,Furnishings,69.3,9,0,22.869
US-2017-105578,5/30/2017,OFF-BI-10001670,Office Supplies,Binders,22.62,2,0.7,-15.08
US-2017-105578,5/30/2017,OFF-BI-10001658,Office Supplies,Binders,14.952,2,0.7,-11.9616
US-2017-105578,5/30/2017,FUR-CH-10001215,Furniture,Chairs,801.568,2,0.2,50.098
US-2017-105578,5/30/2017,OFF-BI-10000831,Office Supplies,Binders,2.376,3,0.7,-1.9008
US-2017-105578,5/30/2017,OFF-PA-10000357,Office Supplies,Paper,32.792,1,0.2,11.8871
CA-2018-134978,11/12/2018,OFF-BI-10003274,Office Supplies,Binders,15.92,5,0.2,5.373
CA-2016-145352,3/16/2016,OFF-AR-10001662,Office Supplies,Art,2.74,1,0,0.7398
CA-2016-145352,3/16/2016,OFF-AR-10003856,Office Supplies,Art,8.34,3,0,2.1684
CA-2016-145352,3/16/2016,OFF-ST-10001228,Office Supplies,Storage,46.74,3,0,11.685
CA-2016-145352,3/16/2016,OFF-BI-10003527,Office Supplies,Binders,6354.95,5,0,3177.475
CA-2018-135307,11/26/2018,FUR-FU-10001290,Furniture,Furnishings,126.3,3,0,40.416
CA-2018-135307,11/26/2018,TEC-AC-10002399,Technology,Accessories,38.04,2,0,12.1728
CA-2017-106341,10/20/2017,OFF-AR-10002053,Office Supplies,Art,7.152,3,0.2,0.7152
CA-2018-163405,12/21/2018,OFF-AR-10003811,Office Supplies,Art,6.63,3,0,1.7901
CA-2018-163405,12/21/2018,OFF-AR-10001246,Office Supplies,Art,5.88,2,0,1.7052
CA-2018-127432,1/22/2018,TEC-CO-10003236,Technology,Copiers,2999.95,5,0,1379.977
CA-2018-127432,1/22/2018,OFF-ST-10004507,Office Supplies,Storage,51.45,3,0,13.8915
CA-2018-127432,1/22/2018,OFF-PA-10001667,Office Supplies,Paper,11.96,2,0,5.382
CA-2018-127432,1/22/2018,OFF-ST-10004459,Office Supplies,Storage,1126.02,3,0,56.301
CA-2016-157812,3/22/2016,TEC-AC-10000171,Technology,Accessories,18.392,1,0.2,5.2877
CA-2016-157812,3/22/2016,OFF-ST-10000736,Office Supplies,Storage,129.568,2,0.2,-25.9136
CA-2016-157812,3/22/2016,OFF-BI-10000285,Office Supplies,Binders,14.112,9,0.8,-21.168
CA-2018-145142,1/23/2018,FUR-TA-10001857,Furniture,Tables,210.98,2,0,21.098
US-2017-139486,5/21/2017,TEC-PH-10003555,Technology,Phones,55.176,3,0.2,-12.4146
US-2017-139486,5/21/2017,TEC-AC-10003832,Technology,Accessories,66.26,2,0,27.1666
CA-2016-158792,12/26/2016,OFF-FA-10002815,Office Supplies,Fasteners,22.2,5,0,10.434
CA-2018-113558,10/21/2018,FUR-CH-10003379,Furniture,Chairs,683.952,3,0.2,42.747
CA-2018-113558,10/21/2018,FUR-FU-10001756,Furniture,Furnishings,45.696,3,0.2,5.1408
US-2016-138303,9/3/2016,OFF-ST-10004963,Office Supplies,Storage,36.336,3,0.2,-7.2672
US-2016-138303,9/3/2016,OFF-SU-10002881,Office Supplies,Supplies,666.248,1,0.2,-149.9058
US-2016-138303,9/3/2016,OFF-EN-10001335,Office Supplies,Envelopes,52.512,6,0.2,19.692
CA-2016-102848,11/7/2016,FUR-CH-10000595,Furniture,Chairs,190.72,1,0.2,11.92
US-2018-129441,9/7/2018,FUR-FU-10000448,Furniture,Furnishings,47.94,3,0,2.397
CA-2017-168753,5/29/2017,TEC-PH-10000984,Technology,Phones,979.95,5,0,274.386
CA-2017-168753,5/29/2017,OFF-BI-10002557,Office Supplies,Binders,22.75,5,0,11.375
CA-2017-126613,7/10/2017,OFF-ST-10001325,Office Supplies,Storage,16.768,2,0.2,1.4672
US-2018-122637,9/3/2018,OFF-BI-10002429,Office Supplies,Binders,42.616,7,0.8,-68.1856
CA-2016-147851,12/3/2016,OFF-BI-10004528,Office Supplies,Binders,10.752,4,0.2,3.36
CA-2016-134894,12/7/2016,OFF-AP-10001271,Office Supplies,Appliances,152.94,3,0,41.2938
CA-2016-134894,12/7/2016,FUR-CH-10002647,Furniture,Chairs,283.92,4,0,70.98
CA-2015-140795,2/1/2015,TEC-AC-10001432,Technology,Accessories,468.9,6,0,206.316
CA-2017-136924,7/14/2017,TEC-PH-10002262,Technology,Phones,380.864,8,0.2,38.0864
US-2016-120161,12/18/2016,OFF-ST-10001809,Office Supplies,Storage,646.776,9,0.2,-145.5246
